date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2021-04-23,California,State,Lambda,4.0,1.09,1.42857142857,0.446229361892
2021-04-23,California,State,Total,367.0,100.0,320.14285714285,100.0
2021-04-23,California,State,Epsilon,53.0,14.44,36.14285714285,11.289602855868
2021-04-24,California,State,Alpha,83.0,59.71,169.28571428571,55.425631431244
2021-04-24,California,State,Gamma,9.0,6.47,29.14285714285,9.541627689429
2021-04-24,California,State,Lambda,3.0,2.16,1.85714285714,0.608044901777
2021-04-24,California,State,Total,139.0,100.0,305.42857142857,100.0
2021-04-24,California,State,Beta,0.0,0.0,2.0,0.654817586529
2021-04-24,California,State,Delta,5.0,3.6,8.28571428571,2.712815715622
2021-04-24,California,State,Mu,0.0,0.0,0.14285714285,0.046772684752
2021-04-24,California,State,Omicron,0.0,0.0,0.0,0.0
2021-04-24,California,State,Epsilon,13.0,9.35,33.14285714285,10.851262862488
2021-04-24,California,State,Other,26.0,18.71,61.57142857142,20.159027128157
2021-04-25,California,State,Gamma,10.0,7.52,26.57142857142,8.874045801527
2021-04-25,California,State,Lambda,1.0,0.75,2.0,0.667938931298
2021-04-25,California,State,Omicron,0.0,0.0,0.0,0.0
2021-04-25,California,State,Mu,0.0,0.0,0.14285714285,0.047709923664
2021-04-25,California,State,Alpha,69.0,51.88,166.0,55.43893129771
2021-04-25,California,State,Beta,0.0,0.0,2.0,0.667938931298
2021-04-25,California,State,Epsilon,11.0,8.27,32.28571428571,10.782442748092
2021-04-25,California,State,Total,133.0,100.0,299.42857142857,100.0
2021-04-25,California,State,Delta,8.0,6.02,9.0,3.00572519084
2021-04-25,California,State,Other,34.0,25.56,61.42857142857,20.515267175573
2021-04-26,California,State,Mu,0.0,0.0,0.14285714285,0.048239266763
2021-04-26,California,State,Total,385.0,100.0,296.14285714285,100.0
2021-04-26,California,State,Other,74.0,19.22,60.42857142857,20.40520984081
2021-04-26,California,State,Lambda,5.0,1.3,2.28571428571,0.77182826821
2021-04-26,California,State,Beta,3.0,0.78,2.28571428571,0.77182826821
2021-04-26,California,State,Alpha,223.0,57.92,166.71428571428,56.29522431259
2021-04-26,California,State,Omicron,0.0,0.0,0.0,0.0
2021-04-26,California,State,Epsilon,34.0,8.83,29.57142857142,9.985528219971
2021-04-26,California,State,Delta,11.0,2.86,9.0,3.039073806078
2021-04-26,California,State,Gamma,35.0,9.09,25.71428571428,8.683068017366
2021-04-27,California,State,Gamma,28.0,7.71,25.57142857142,8.655705996132
2021-04-27,California,State,Mu,3.0,0.83,0.57142857142,0.193423597679
2021-04-27,California,State,Total,363.0,100.0,295.42857142857,100.0
2021-04-27,California,State,Beta,1.0,0.28,1.71428571428,0.580270793037
2021-04-27,California,State,Other,75.0,20.66,61.0,20.647969052224
2021-04-27,California,State,Alpha,208.0,57.3,164.57142857142,55.705996131528
2021-04-27,California,State,Epsilon,32.0,8.82,30.71428571428,10.396518375242
2021-04-27,California,State,Lambda,3.0,0.83,2.42857142857,0.822050290135
2021-04-27,California,State,Omicron,0.0,0.0,0.0,0.0
2021-04-27,California,State,Delta,13.0,3.58,8.85714285714,2.998065764023
2021-04-28,California,State,Delta,16.0,3.81,10.28571428571,3.336422613531
2021-04-28,California,State,Epsilon,39.0,9.29,31.28571428571,10.14828544949
2021-04-28,California,State,Other,93.0,22.14,64.42857142857,20.898980537535
2021-04-28,California,State,Total,420.0,100.0,308.28571428571,100.0
2021-04-28,California,State,Gamma,42.0,10.0,27.14285714285,8.804448563485
2021-04-28,California,State,Alpha,218.0,51.9,169.0,54.819277108434
2021-04-28,California,State,Mu,1.0,0.24,0.71428571428,0.231696014829
2021-04-28,California,State,Beta,5.0,1.19,2.14285714285,0.695088044486
2021-04-28,California,State,Omicron,0.0,0.0,0.0,0.0
2021-04-28,California,State,Lambda,6.0,1.43,3.28571428571,1.065801668211
2021-04-29,California,State,Lambda,2.0,0.52,3.42857142857,1.09439124487
2021-04-29,California,State,Alpha,202.0,52.33,171.57142857142,54.765161878705
2021-04-29,California,State,Omicron,0.0,0.0,0.0,0.0
2021-04-29,California,State,Beta,8.0,2.07,2.85714285714,0.911992704058
2021-04-29,California,State,Delta,23.0,5.96,12.14285714285,3.875968992248
2021-04-29,California,State,Epsilon,37.0,9.59,31.28571428571,9.986320109439
2021-04-29,California,State,Other,81.0,20.98,64.14285714285,20.47423620611
2021-04-29,California,State,Mu,0.0,0.0,0.57142857142,0.182398540812
2021-04-29,California,State,Gamma,33.0,8.55,27.28571428571,8.709530323757
2021-04-29,California,State,Total,386.0,100.0,313.28571428571,100.0
2021-04-30,California,State,Total,329.0,100.0,307.85714285714,100.0
2021-04-30,California,State,Alpha,206.0,62.61,172.71428571428,56.102088167053
2021-04-30,California,State,Lambda,3.0,0.91,3.28571428571,1.067285382831
2021-04-30,California,State,Epsilon,24.0,7.29,27.14285714285,8.816705336427
2021-04-30,California,State,Delta,18.0,5.47,13.42857142857,4.361948955916
2021-04-30,California,State,Beta,1.0,0.3,2.57142857142,0.835266821346
2021-04-30,California,State,Mu,0.0,0.0,0.57142857142,0.185614849188
2021-04-30,California,State,Omicron,0.0,0.0,0.0,0.0
2021-04-30,California,State,Other,49.0,14.89,61.71428571428,20.046403712297
2021-04-30,California,State,Gamma,28.0,8.51,26.42857142857,8.584686774942
2021-05-01,California,State,Lambda,0.0,0.0,2.85714285714,0.890075656431
2021-05-01,California,State,Total,231.0,100.0,321.0,100.0
2021-05-01,California,State,Other,28.0,12.12,62.0,19.314641744548
2021-05-01,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-01,California,State,Beta,6.0,2.6,3.42857142857,1.068090787717
2021-05-01,California,State,Alpha,131.0,56.71,179.57142857142,55.941255006676
2021-05-01,California,State,Epsilon,26.0,11.26,29.0,9.034267912773
2021-05-01,California,State,Mu,0.0,0.0,0.57142857142,0.178015131286
2021-05-01,California,State,Delta,14.0,6.06,14.71428571428,4.583889630619
2021-05-01,California,State,Gamma,26.0,11.26,28.85714285714,8.989764129951
2021-05-02,California,State,Mu,1.0,0.77,0.71428571428,0.222816399287
2021-05-02,California,State,Gamma,15.0,11.54,29.57142857142,9.224598930481
2021-05-02,California,State,Lambda,1.0,0.77,2.85714285714,0.891265597148
2021-05-02,California,State,Alpha,68.0,52.31,179.42857142857,55.971479500891
2021-05-02,California,State,Delta,9.0,6.92,14.85714285714,4.634581105169
2021-05-02,California,State,Epsilon,8.0,6.15,28.57142857142,8.91265597148
2021-05-02,California,State,Other,28.0,21.54,61.14285714285,19.073083778966
2021-05-02,California,State,Total,130.0,100.0,320.57142857142,100.0
2021-05-02,California,State,Beta,0.0,0.0,3.42857142857,1.069518716578
2021-05-02,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-03,California,State,Alpha,196.0,57.48,175.57142857142,55.863636363636
2021-05-03,California,State,Beta,3.0,0.88,3.42857142857,1.090909090909
2021-05-03,California,State,Mu,0.0,0.0,0.71428571428,0.227272727273
2021-05-03,California,State,Delta,11.0,3.23,14.85714285714,4.727272727273
2021-05-03,California,State,Other,68.0,19.94,60.28571428571,19.181818181818
2021-05-03,California,State,Gamma,36.0,10.56,29.71428571428,9.454545454545
2021-05-03,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-03,California,State,Lambda,3.0,0.88,2.57142857142,0.818181818182
2021-05-03,California,State,Total,341.0,100.0,314.28571428571,100.0
2021-05-03,California,State,Epsilon,24.0,7.04,27.14285714285,8.636363636364
2021-05-04,California,State,Lambda,2.0,0.58,2.42857142857,0.780174391923
2021-05-04,California,State,Mu,3.0,0.88,0.71428571428,0.229463056448
2021-05-04,California,State,Delta,18.0,5.26,15.57142857142,5.002294630564
2021-05-04,California,State,Total,342.0,100.0,311.28571428571,100.0
2021-05-04,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-04,California,State,Alpha,192.0,56.14,173.28571428571,55.667737494263
2021-05-04,California,State,Gamma,44.0,12.87,32.0,10.279944928866
2021-05-04,California,State,Other,48.0,14.04,56.42857142857,18.127581459385
2021-05-04,California,State,Beta,5.0,1.46,4.0,1.284993116108
2021-05-04,California,State,Epsilon,30.0,8.77,26.85714285714,8.627810922441
2021-05-05,California,State,Mu,1.0,0.29,0.71428571428,0.237529691211
2021-05-05,California,State,Beta,0.0,0.0,3.28571428571,1.092636579572
2021-05-05,California,State,Alpha,186.0,53.76,168.71428571428,56.104513064133
2021-05-05,California,State,Total,346.0,100.0,300.71428571428,100.0
2021-05-05,California,State,Lambda,6.0,1.73,2.42857142857,0.807600950119
2021-05-05,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-05,California,State,Epsilon,22.0,6.36,24.42857142857,8.12351543943
2021-05-05,California,State,Other,74.0,21.39,53.71428571428,17.862232779097
2021-05-05,California,State,Delta,19.0,5.49,16.0,5.320665083135
2021-05-05,California,State,Gamma,38.0,10.98,31.42857142857,10.451306413302
2021-05-06,California,State,Gamma,44.0,12.12,33.0,11.095100864553
2021-05-06,California,State,Other,63.0,17.36,51.14285714285,17.195004803074
2021-05-06,California,State,Epsilon,23.0,6.34,22.42857142857,7.540826128722
2021-05-06,California,State,Mu,1.0,0.28,0.85714285714,0.28818443804
2021-05-06,California,State,Lambda,2.0,0.55,2.42857142857,0.816522574448
2021-05-06,California,State,Beta,2.0,0.55,2.42857142857,0.816522574448
2021-05-06,California,State,Delta,20.0,5.51,15.57142857142,5.2353506244
2021-05-06,California,State,Total,363.0,100.0,297.42857142857,100.0
2021-05-06,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-06,California,State,Alpha,208.0,57.3,169.57142857142,57.012487992315
2021-05-07,California,State,Lambda,0.0,0.0,2.0,0.684596577017
2021-05-07,California,State,Delta,22.0,7.53,16.14285714285,5.525672371638
2021-05-07,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-07,California,State,Mu,0.0,0.0,0.85714285714,0.293398533007
2021-05-07,California,State,Alpha,167.0,57.19,164.0,56.136919315403
2021-05-07,California,State,Gamma,33.0,11.3,33.71428571428,11.540342298289
2021-05-07,California,State,Other,48.0,16.44,51.0,17.457212713936
2021-05-07,California,State,Epsilon,20.0,6.85,21.85714285714,7.481662591687
2021-05-07,California,State,Total,292.0,100.0,292.14285714285,100.0
2021-05-07,California,State,Beta,2.0,0.68,2.57142857142,0.880195599022
2021-05-08,California,State,Total,160.0,100.0,282.0,100.0
2021-05-08,California,State,Beta,0.0,0.0,1.71428571428,0.607902735562
2021-05-08,California,State,Epsilon,5.0,3.12,18.85714285714,6.686930091185
2021-05-08,California,State,Mu,3.0,1.88,1.28571428571,0.455927051672
2021-05-08,California,State,Delta,10.0,6.25,15.57142857142,5.521783181358
2021-05-08,California,State,Gamma,9.0,5.62,31.28571428571,11.094224924012
2021-05-08,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-08,California,State,Alpha,103.0,64.38,160.0,56.737588652482
2021-05-08,California,State,Lambda,2.0,1.25,2.28571428571,0.81053698075
2021-05-08,California,State,Other,28.0,17.5,51.0,18.085106382979
2021-05-09,California,State,Delta,4.0,3.45,14.85714285714,5.30612244898
2021-05-09,California,State,Lambda,9.0,7.76,3.42857142857,1.224489795918
2021-05-09,California,State,Other,19.0,16.38,49.71428571428,17.755102040816
2021-05-09,California,State,Epsilon,2.0,1.72,18.0,6.428571428571
2021-05-09,California,State,Total,116.0,100.0,280.0,100.0
2021-05-09,California,State,Beta,0.0,0.0,1.71428571428,0.612244897959
2021-05-09,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-09,California,State,Gamma,15.0,12.93,31.28571428571,11.173469387755
2021-05-09,California,State,Alpha,66.0,56.9,159.71428571428,57.040816326531
2021-05-09,California,State,Mu,1.0,0.86,1.28571428571,0.459183673469
2021-05-10,California,State,Lambda,2.0,0.76,3.28571428571,1.221455124801
2021-05-10,California,State,Beta,2.0,0.76,1.57142857142,0.584174190122
2021-05-10,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-10,California,State,Mu,0.0,0.0,1.28571428571,0.477960701009
2021-05-10,California,State,Alpha,159.0,60.23,154.42857142857,57.40839086564
2021-05-10,California,State,Other,46.0,17.42,46.57142857142,17.312798725438
2021-05-10,California,State,Epsilon,12.0,4.55,16.28571428571,6.054168879448
2021-05-10,California,State,Delta,17.0,6.44,15.71428571428,5.841741901221
2021-05-10,California,State,Gamma,26.0,9.85,29.85714285714,11.099309612321
2021-05-10,California,State,Total,264.0,100.0,269.0,100.0
2021-05-11,California,State,Beta,0.0,0.0,0.85714285714,0.335758254057
2021-05-11,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-11,California,State,Total,246.0,100.0,255.28571428571,100.0
2021-05-11,California,State,Other,43.0,17.48,45.85714285714,17.963066592054
2021-05-11,California,State,Delta,14.0,5.69,15.14285714285,5.931729155008
2021-05-11,California,State,Mu,0.0,0.0,0.85714285714,0.335758254057
2021-05-11,California,State,Epsilon,12.0,4.88,13.71428571428,5.372132064913
2021-05-11,California,State,Alpha,148.0,60.16,148.14285714285,58.030218242865
2021-05-11,California,State,Lambda,2.0,0.81,3.28571428571,1.287073307219
2021-05-11,California,State,Gamma,27.0,10.98,27.42857142857,10.744264129827
2021-05-12,California,State,Mu,0.0,0.0,0.71428571428,0.289855072464
2021-05-12,California,State,Delta,16.0,5.63,14.71428571428,5.971014492754
2021-05-12,California,State,Epsilon,19.0,6.69,13.28571428571,5.391304347826
2021-05-12,California,State,Total,284.0,100.0,246.42857142857,100.0
2021-05-12,California,State,Gamma,26.0,9.15,25.71428571428,10.434782608696
2021-05-12,California,State,Other,52.0,18.31,42.71428571428,17.333333333333
2021-05-12,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-12,California,State,Alpha,164.0,57.75,145.0,58.840579710145
2021-05-12,California,State,Lambda,7.0,2.46,3.42857142857,1.391304347826
2021-05-12,California,State,Beta,0.0,0.0,0.85714285714,0.347826086957
2021-05-13,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-13,California,State,Epsilon,8.0,3.24,11.14285714285,4.847731510255
2021-05-13,California,State,Alpha,169.0,68.42,139.42857142857,60.658794282163
2021-05-13,California,State,Total,247.0,100.0,229.85714285714,100.0
2021-05-13,California,State,Other,38.0,15.38,39.14285714285,17.029210689869
2021-05-13,California,State,Beta,0.0,0.0,0.57142857142,0.248601615911
2021-05-13,California,State,Lambda,0.0,0.0,3.14285714285,1.367308887508
2021-05-13,California,State,Delta,9.0,3.64,13.14285714285,5.717837165942
2021-05-13,California,State,Gamma,22.0,8.91,22.57142857142,9.819763828465
2021-05-13,California,State,Mu,1.0,0.4,0.71428571428,0.310752019888
2021-05-14,California,State,Other,43.0,16.67,38.42857142857,17.079365079365
2021-05-14,California,State,Epsilon,12.0,4.65,10.0,4.444444444444
2021-05-14,California,State,Gamma,28.0,10.85,21.85714285714,9.714285714286
2021-05-14,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-14,California,State,Delta,8.0,3.1,11.14285714285,4.952380952381
2021-05-14,California,State,Lambda,0.0,0.0,3.14285714285,1.396825396825
2021-05-14,California,State,Beta,2.0,0.78,0.57142857142,0.253968253968
2021-05-14,California,State,Mu,1.0,0.39,0.85714285714,0.380952380952
2021-05-14,California,State,Total,258.0,100.0,225.0,100.0
2021-05-14,California,State,Alpha,164.0,63.57,139.0,61.777777777778
2021-05-15,California,State,Delta,3.0,2.26,10.14285714285,4.586563307494
2021-05-15,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-15,California,State,Lambda,1.0,0.75,3.0,1.356589147287
2021-05-15,California,State,Gamma,10.0,7.52,22.0,9.948320413437
2021-05-15,California,State,Total,133.0,100.0,221.14285714285,100.0
2021-05-15,California,State,Beta,0.0,0.0,0.57142857142,0.258397932817
2021-05-15,California,State,Other,30.0,22.56,38.71428571428,17.50645994832
2021-05-15,California,State,Epsilon,6.0,4.51,10.14285714285,4.586563307494
2021-05-15,California,State,Mu,0.0,0.0,0.42857142857,0.193798449612
2021-05-15,California,State,Alpha,83.0,62.41,136.14285714285,61.56330749354
2021-05-16,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-16,California,State,Gamma,10.0,11.11,21.28571428571,9.789750328515
2021-05-16,California,State,Lambda,0.0,0.0,1.71428571428,0.788436268068
2021-05-16,California,State,Other,15.0,16.67,38.14285714285,17.54270696452
2021-05-16,California,State,Delta,3.0,3.33,10.0,4.599211563732
2021-05-16,California,State,Total,90.0,100.0,217.42857142857,100.0
2021-05-16,California,State,Mu,0.0,0.0,0.28571428571,0.131406044678
2021-05-16,California,State,Epsilon,10.0,11.11,11.28571428571,5.190538764783
2021-05-16,California,State,Alpha,52.0,57.78,134.14285714285,61.695137976347
2021-05-16,California,State,Beta,0.0,0.0,0.57142857142,0.262812089356
2021-05-17,California,State,Total,259.0,100.0,216.71428571428,100.0
2021-05-17,California,State,Beta,0.0,0.0,0.28571428571,0.131839156229
2021-05-17,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-17,California,State,Lambda,1.0,0.39,1.57142857142,0.725115359262
2021-05-17,California,State,Delta,9.0,3.47,8.85714285714,4.087013843111
2021-05-17,California,State,Alpha,142.0,54.83,131.71428571428,60.777851021753
2021-05-17,California,State,Mu,2.0,0.77,0.57142857142,0.263678312459
2021-05-17,California,State,Other,61.0,23.55,40.28571428571,18.589321028345
2021-05-17,California,State,Gamma,29.0,11.2,21.71428571428,10.019775873434
2021-05-17,California,State,Epsilon,15.0,5.79,11.71428571428,5.405405405405
2021-05-18,California,State,Delta,8.0,3.32,8.0,3.703703703704
2021-05-18,California,State,Gamma,31.0,12.86,22.28571428571,10.31746031746
2021-05-18,California,State,Beta,0.0,0.0,0.28571428571,0.132275132275
2021-05-18,California,State,Total,241.0,100.0,216.0,100.0
2021-05-18,California,State,Epsilon,9.0,3.73,11.28571428571,5.224867724868
2021-05-18,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-18,California,State,Lambda,0.0,0.0,1.28571428571,0.595238095238
2021-05-18,California,State,Other,44.0,18.26,40.42857142857,18.716931216931
2021-05-18,California,State,Mu,0.0,0.0,0.57142857142,0.26455026455
2021-05-18,California,State,Alpha,149.0,61.83,131.85714285714,61.044973544974
2021-05-19,California,State,Total,255.0,100.0,211.85714285714,100.0
2021-05-19,California,State,Alpha,155.0,60.78,130.57142857142,61.631827376939
